,Student_id,Mark,City
0,1,95,Chennai
1,2,70,Delhi
2,3,98,Mumbai
3,4,75,Pune
4,5,89,Kochi
5,6,69,Gwalior
6,7,52,Bhopal
7,8,54,Chennai
8,9,55,Delhi
9,10,94,Mumbai
10,11,52,Pune
11,12,90,Kochi
12,13,92,Gwalior
13,14,55,Bhopal
14,15,97,Pune
15,16,77,Kochi
16,17,68,Gwalior
17,18,51,Bhopal
18,19,72,Chennai
19,20,79,Delhi
20,21,49,Mumbai
21,22,78,Pune
22,23,76,Chennai
23,24,43,Delhi
24,25,89,Mumbai
25,26,75,Pune
26,27,45,Kochi
27,28,98,Gwalior
28,29,54,Bhopal
29,30,81,Chennai
30,31,74,Delhi
31,32,82,Mumbai
32,33,78,Pune
33,34,83,Kochi
34,35,79,Gwalior
35,36,55,Bhopal
36,37,53,Pune
37,38,55,Kochi
38,39,84,Gwalior
39,40,44,Bhopal
40,41,85,Chennai
41,42,86,Delhi
42,43,45,Mumbai
43,44,95,Pune
44,45,73,Chennai
45,46,79,Delhi
46,47,46,Mumbai
47,48,67,Pune
48,49,68,Kochi
49,50,47,Gwalior
50,51,65,Bhopal
51,52,67,Chennai
52,53,49,Delhi
53,54,82,Mumbai
54,55,69,Pune
55,56,48,Kochi
56,57,85,Gwalior
57,58,42,Bhopal
58,59,89,Pune
59,60,66,Kochi
60,61,98,Gwalior
61,62,77,Bhopal
62,63,98,Chennai
63,64,78,Delhi
64,65,43,Mumbai
65,66,59,Pune
66,67,58,Chennai
67,68,87,Delhi
68,69,55,Mumbai
69,70,86,Pune
70,71,85,Kochi
71,72,54,Gwalior
72,73,89,Bhopal
73,74,77,Chennai
74,75,79,Delhi
75,76,53,Mumbai
76,77,77,Pune
77,78,76,Kochi
78,79,56,Gwalior
79,80,75,Bhopal
80,81,74,Pune
81,82,59,Kochi
82,83,98,Gwalior
83,84,73,Bhopal
84,85,58,Chennai
85,86,97,Delhi
86,87,57,Mumbai
87,88,96,Pune
88,89,75,Chennai
89,90,94,Delhi
90,91,74,Mumbai
91,92,93,Pune
92,93,74,Kochi
93,94,53,Gwalior
94,95,50,Bhopal
95,96,40,Chennai
96,97,87,Delhi
97,98,44,Mumbai
98,99,86,Pune
99,100,84,Kochi
100,101,43,Gwalior
101,102,98,Chennai
102,103,75,Delhi
103,104,78,Mumbai
104,105,42,Pune
105,106,77,Kochi
106,107,78,Gwalior
107,108,41,Bhopal
108,109,79,Chennai
109,110,76,Delhi
110,111,45,Mumbai
111,112,97,Pune
112,113,75,Kochi
113,114,46,Gwalior
114,115,96,Bhopal
115,116,47,Pune
116,117,90,Kochi
117,118,79,Gwalior
118,119,91,Bhopal
119,120,77,Chennai
120,121,87,Delhi
121,122,75,Mumbai
122,123,48,Pune
123,124,49,Chennai
124,125,55,Delhi
125,126,88,Mumbai
126,127,56,Pune
127,128,86,Kochi
128,129,89,Gwalior
129,130,57,Bhopal
130,131,90,Chennai
131,132,75,Delhi
132,133,75,Mumbai
133,134,58,Pune
134,135,75,Kochi
135,136,74,Gwalior
136,137,59,Chennai
137,138,73,Delhi
138,139,72,Mumbai
139,140,50,Pune
140,141,93,Kochi
141,142,71,Gwalior
142,143,40,Bhopal
143,144,97,Chennai
144,145,43,Delhi
145,146,98,Mumbai
146,147,70,Pune
147,148,99,Kochi
148,149,77,Gwalior
149,150,100,Bhopal
150,151,78,Pune
151,152,45,Kochi
152,153,46,Gwalior
153,154,47,Bhopal
154,155,89,Chennai
155,156,49,Delhi
156,157,86,Mumbai
157,158,92,Pune
158,159,50,Chennai
159,160,92,Delhi
160,161,79,Mumbai
161,162,79,Pune
162,163,59,Kochi
163,164,75,Gwalior
164,165,75,Bhopal
165,166,53,Chennai
166,167,74,Delhi
167,168,74,Mumbai
168,169,53,Pune
169,170,90,Kochi
170,171,73,Gwalior
171,172,52,Chennai
172,173,98,Delhi
173,174,56,Mumbai
174,175,84,Pune
175,176,77,Kochi
176,177,97,Gwalior
177,178,76,Bhopal
178,179,94,Chennai
179,180,76,Delhi
180,181,56,Mumbai
181,182,58,Pune
182,183,59,Kochi
183,184,87,Gwalior
184,185,50,Bhopal
185,186,85,Pune
186,187,83,Kochi
187,188,40,Gwalior
188,189,89,Bhopal
189,190,75,Chennai
190,191,77,Delhi
191,192,44,Mumbai
192,193,75,Pune
193,194,74,Chennai
194,195,43,Delhi
195,196,74,Mumbai
196,197,74,Pune
197,198,53,Kochi
198,199,87,Gwalior
199,200,75,Bhopal
200,201,42,Chennai
201,202,80,Delhi
202,203,46,Mumbai
203,204,91,Pune
204,205,78,Kochi
205,206,80,Gwalior
206,207,79,Chennai
207,208,91,Delhi
208,209,70,Mumbai
209,210,59,Pune
210,211,58,Kochi
211,212,56,Gwalior
212,213,92,Bhopal
213,214,54,Chennai
214,215,93,Delhi
215,216,95,Mumbai
216,217,53,Pune
217,218,96,Kochi
218,219,75,Gwalior
219,220,75,Bhopal
220,221,52,Pune
221,222,74,Kochi
222,223,79,Gwalior
223,224,50,Bhopal
224,225,72,Chennai
225,226,71,Delhi
226,227,51,Mumbai
227,228,99,Pune
228,229,70,Chennai
229,230,55,Delhi
230,231,97,Mumbai
231,232,59,Pune
