,Student_id,Age,Gender,Grade,Employed
0,1,19,Male,1st Class,yes
1,2,20,Female,2nd Class,no
2,3,18,Male,1st Class,no
3,4,21,Female,2nd Class,no
4,5,19,Male,1st Class,no
5,6,20,Male,2nd Class,yes
6,7,19,Female,3rd Class,yes
7,8,21,Male,3rd Class,yes
8,9,22,Female,3rd Class,yes
9,10,21,Male,1st Class,no
10,11,20,Female,3rd Class,yes
11,12,20,Male,1st Class,no
12,13,19,Male,1st Class,yes
13,14,20,Female,3rd Class,no
14,15,19,Male,1st Class,yes
15,16,19,Female,2nd Class,no
16,17,20,Male,2nd Class,yes
17,18,18,Female,3rd Class,no
18,19,21,Male,2nd Class,yes
19,20,19,Male,2nd Class,no
20,21,20,Female,3rd Class,yes
21,22,19,Male,2nd Class,no
22,23,21,Female,2nd Class,yes
23,24,22,Male,3rd Class,no
24,25,21,Female,1st Class,no
25,26,20,Male,2nd Class,no
26,27,20,Male,3rd Class,no
27,28,19,Female,1st Class,no
28,29,20,Male,3rd Class,no
29,30,19,Male,1st Class,yes
30,31,20,Female,2nd Class,no
31,32,18,Male,1st Class,no
32,33,21,Female,2nd Class,no
33,34,19,Male,1st Class,no
34,35,20,Male,2nd Class,yes
35,36,19,Female,3rd Class,yes
36,37,21,Male,3rd Class,yes
37,38,22,Female,3rd Class,yes
38,39,21,Male,1st Class,no
39,40,20,Female,3rd Class,yes
40,41,20,Male,1st Class,no
41,42,19,Male,1st Class,yes
42,43,20,Female,3rd Class,no
43,44,19,Male,1st Class,yes
44,45,19,Female,2nd Class,no
45,46,20,Male,2nd Class,yes
46,47,18,Female,3rd Class,no
47,48,21,Male,2nd Class,yes
48,49,19,Male,2nd Class,no
49,50,20,Female,3rd Class,yes
50,51,19,Male,2nd Class,no
51,52,21,Female,2nd Class,yes
52,53,22,Male,3rd Class,no
53,54,21,Female,1st Class,no
54,55,20,Male,2nd Class,no
55,56,20,Male,3rd Class,no
56,57,19,Female,1st Class,no
57,58,20,Male,3rd Class,no
58,59,19,Male,1st Class,yes
59,60,20,Female,2nd Class,no
60,61,18,Male,1st Class,no
61,62,21,Female,2nd Class,no
62,63,19,Male,1st Class,no
63,64,20,Male,2nd Class,yes
64,65,19,Female,3rd Class,yes
65,66,21,Male,3rd Class,yes
66,67,22,Female,3rd Class,yes
67,68,21,Male,1st Class,no
68,69,20,Female,3rd Class,yes
69,70,20,Male,1st Class,no
70,71,19,Male,1st Class,yes
71,72,20,Female,3rd Class,no
72,73,19,Male,1st Class,yes
73,74,19,Female,2nd Class,no
74,75,20,Male,2nd Class,yes
75,76,18,Female,3rd Class,no
76,77,21,Male,2nd Class,yes
77,78,19,Male,2nd Class,no
78,79,20,Female,3rd Class,yes
79,80,19,Male,2nd Class,no
80,81,21,Female,2nd Class,yes
81,82,22,Male,3rd Class,no
82,83,21,Female,1st Class,no
83,84,20,Male,2nd Class,no
84,85,20,Male,3rd Class,no
85,86,19,Female,1st Class,no
86,87,20,Male,3rd Class,no
87,88,19,Male,1st Class,yes
88,89,20,Female,2nd Class,no
89,90,18,Male,1st Class,no
90,91,21,Female,2nd Class,no
91,92,19,Male,1st Class,no
92,93,20,Male,2nd Class,yes
93,94,19,Female,3rd Class,yes
94,95,21,Male,3rd Class,yes
95,96,22,Female,3rd Class,yes
96,97,21,Male,1st Class,no
97,98,20,Female,3rd Class,yes
98,99,20,Male,1st Class,no
99,100,19,Male,1st Class,yes
100,101,20,Female,3rd Class,no
101,102,19,Male,1st Class,yes
102,103,19,Female,2nd Class,no
103,104,20,Male,2nd Class,yes
104,105,18,Female,3rd Class,no
105,106,21,Male,2nd Class,yes
106,107,19,Male,2nd Class,no
107,108,20,Female,3rd Class,yes
108,109,19,Male,2nd Class,no
109,110,21,Female,2nd Class,yes
110,111,22,Male,3rd Class,no
111,112,21,Female,1st Class,no
112,113,20,Male,2nd Class,no
113,114,20,Male,3rd Class,no
114,115,19,Female,1st Class,no
115,116,20,Male,3rd Class,no
116,117,19,Male,1st Class,yes
117,118,20,Female,2nd Class,no
118,119,18,Male,1st Class,no
119,120,21,Female,2nd Class,no
120,121,19,Male,1st Class,no
121,122,20,Male,2nd Class,yes
122,123,19,Female,3rd Class,yes
123,124,21,Male,3rd Class,yes
124,125,22,Female,3rd Class,yes
125,126,21,Male,1st Class,no
126,127,20,Female,3rd Class,yes
127,128,20,Male,1st Class,no
128,129,19,Male,1st Class,yes
129,130,20,Female,3rd Class,no
130,131,19,Male,1st Class,yes
131,132,19,Female,2nd Class,no
132,133,20,Male,2nd Class,yes
133,134,18,Female,3rd Class,no
134,135,21,Male,2nd Class,yes
135,136,19,Male,2nd Class,no
136,137,20,Female,3rd Class,yes
137,138,19,Male,2nd Class,no
138,139,21,Female,2nd Class,yes
139,140,22,Male,3rd Class,no
140,141,21,Female,1st Class,no
141,142,20,Male,2nd Class,no
142,143,20,Male,3rd Class,no
143,144,19,Female,1st Class,no
144,145,20,Male,3rd Class,no
145,146,19,Male,1st Class,yes
146,147,20,Female,2nd Class,no
147,148,18,Male,1st Class,no
148,149,21,Female,2nd Class,no
149,150,19,Male,1st Class,no
150,151,20,Male,2nd Class,yes
151,152,19,Female,3rd Class,yes
152,153,21,Male,3rd Class,yes
153,154,22,Female,3rd Class,yes
154,155,21,Male,1st Class,no
155,156,20,Female,3rd Class,yes
156,157,20,Male,1st Class,no
157,158,19,Male,1st Class,yes
158,159,20,Female,3rd Class,no
159,160,19,Male,1st Class,yes
160,161,19,Female,2nd Class,no
161,162,20,Male,2nd Class,yes
162,163,18,Female,3rd Class,no
163,164,21,Male,2nd Class,yes
164,165,19,Male,2nd Class,no
165,166,20,Female,3rd Class,yes
166,167,19,Male,2nd Class,no
167,168,21,Female,2nd Class,yes
168,169,22,Male,3rd Class,no
169,170,21,Female,1st Class,no
170,171,20,Male,2nd Class,no
171,172,20,Male,3rd Class,no
172,173,19,Female,1st Class,no
173,174,20,Male,3rd Class,no
174,175,19,Male,1st Class,yes
175,176,20,Female,2nd Class,no
176,177,18,Male,1st Class,no
177,178,21,Female,2nd Class,no
178,179,19,Male,1st Class,no
179,180,20,Male,2nd Class,yes
180,181,19,Female,3rd Class,yes
181,182,21,Male,3rd Class,yes
182,183,22,Female,3rd Class,yes
183,184,21,Male,1st Class,no
184,185,20,Female,3rd Class,yes
185,186,20,Male,1st Class,no
186,187,19,Male,1st Class,yes
187,188,20,Female,3rd Class,no
188,189,19,Male,1st Class,yes
189,190,19,Female,2nd Class,no
190,191,20,Male,2nd Class,yes
191,192,18,Female,3rd Class,no
192,193,21,Male,2nd Class,yes
193,194,19,Male,2nd Class,no
194,195,20,Female,3rd Class,yes
195,196,19,Male,2nd Class,no
196,197,21,Female,2nd Class,yes
197,198,22,Male,3rd Class,no
198,199,21,Female,1st Class,no
199,200,20,Male,2nd Class,no
200,201,20,Male,3rd Class,no
201,202,19,Female,1st Class,no
202,203,20,Male,3rd Class,no
203,204,19,Male,1st Class,yes
204,205,20,Female,2nd Class,no
205,206,18,Male,1st Class,no
206,207,21,Female,2nd Class,no
207,208,19,Male,1st Class,no
208,209,20,Male,2nd Class,yes
209,210,19,Female,3rd Class,yes
210,211,21,Male,3rd Class,yes
211,212,22,Female,3rd Class,yes
212,213,21,Male,1st Class,no
213,214,20,Female,3rd Class,yes
214,215,20,Male,1st Class,no
215,216,19,Male,1st Class,yes
216,217,20,Female,3rd Class,no
217,218,19,Male,1st Class,yes
218,219,19,Female,2nd Class,no
219,220,20,Male,2nd Class,yes
220,221,18,Female,3rd Class,no
221,222,21,Male,2nd Class,yes
222,223,19,Male,2nd Class,no
223,224,20,Female,3rd Class,yes
224,225,19,Male,2nd Class,no
225,226,21,Female,2nd Class,yes
226,227,22,Male,3rd Class,no
227,228,21,Female,1st Class,no
228,229,20,Male,2nd Class,no
229,230,20,Male,3rd Class,yes
230,231,19,Female,1st Class,yes
231,232,20,Male,3rd Class,yes
